ID,country,governorate,edu_years,level_edu_ABIII,coledu,coledu_any,age,married,student,unemployed,agriman,lowstat,case
1474,Jordan,al Karak,16,6,1,1,49,1,0,0,0,0,0
1475,Jordan,al Karak,6,2,0,0,70,1,0,0,1,1,0
1477,Jordan,al Karak,0,1,0,0,59,1,0,0,0,0,0
1478,Jordan,al Karak,12,4,0,0,18,0,1,0,0,0,0
1480,Jordan,al Karak,0,1,0,0,75,1,0,0,,0,0
1481,Jordan,al Karak,10,3,0,0,58,1,0,0,0,0,0
1484,Jordan,al Karak,12,4,0,0,45,1,0,0,0,0,0
1486,Jordan,al Karak,12,4,0,0,22,0,1,0,0,0,0
1487,Jordan,al Karak,16,6,1,1,54,1,0,0,0,0,0
1489,Jordan,al Karak,14,5,0,0,40,1,0,0,0,0,0
1491,Jordan,al Karak,12,4,0,0,23,0,0,0,0,0,0
1492,Jordan,al Karak,12,4,0,0,45,1,0,0,,0,0
1493,Jordan,al Karak,12,4,0,0,30,1,0,0,0,0,0
1494,Jordan,al Karak,10,3,0,0,55,1,0,0,0,0,0
1495,Jordan,al Karak,10,3,0,0,46,1,0,0,0,0,0
1502,Jordan,al Karak,16,6,1,1,44,1,0,0,0,0,0
1503,Jordan,al Karak,16,6,1,1,43,1,0,0,0,0,0
1504,Jordan,al Karak,0,1,0,0,67,0,0,0,0,0,0
1506,Jordan,al Karak,14,5,0,0,42,1,0,1,0,1,0
1507,Jordan,al Karak,12,4,0,0,43,1,0,0,0,0,0
1512,Jordan,al Karak,12,4,0,0,28,0,0,0,0,0,0
1514,Jordan,al Karak,12,4,0,0,55,1,0,0,0,0,0
1517,Jordan,al Karak,10,3,0,0,32,1,0,0,0,0,0
1518,Jordan,al Karak,16,6,1,1,22,0,0,1,0,1,0
1520,Jordan,al Karak,16,6,1,1,33,0,0,0,0,0,0
1521,Jordan,al Karak,12,4,0,0,29,1,0,0,0,0,0
1524,Jordan,al Karak,12,4,0,0,30,0,0,0,0,0,0
1525,Jordan,al Karak,6,2,0,0,78,0,0,0,0,0,0
1526,Jordan,al Karak,12,4,0,0,30,0,0,0,0,0,0
1528,Jordan,al Karak,16,6,1,1,29,0,0,0,0,0,0
1531,Jordan,al Karak,0,1,0,0,60,1,0,0,0,0,0
1532,Jordan,al Karak,10,3,0,0,53,1,0,0,0,0,0
1535,Jordan,al Karak,14,5,0,0,38,1,0,0,0,0,0
1536,Jordan,al Karak,10,3,0,0,40,1,0,0,0,0,0
1537,Jordan,al Karak,12,4,0,0,45,1,0,0,0,0,0
1541,Jordan,al Karak,12,4,0,0,29,0,0,0,0,0,0
1542,Jordan,al Karak,0,1,0,0,47,1,0,0,0,0,0
1543,Jordan,al Karak,10,3,0,0,28,1,0,1,0,1,0
1544,Jordan,al Karak,12,4,0,0,50,1,0,0,0,0,0
1545,Jordan,al Karak,10,3,0,0,45,1,0,0,0,0,0
1551,Jordan,al Karak,6,2,0,0,40,1,0,0,0,0,0
1556,Jordan,al Karak,12,4,0,0,37,1,0,0,0,0,0
1557,Jordan,al Karak,10,3,0,0,42,1,0,0,0,0,0
1558,Jordan,al Karak,12,4,0,0,30,1,0,0,0,0,0
1559,Jordan,al Karak,14,5,0,0,26,0,0,1,0,1,0
1561,Jordan,al Karak,10,3,0,0,65,1,0,0,0,0,0
1562,Jordan,al Karak,10,3,0,0,43,1,0,0,0,0,0
1563,Jordan,al Karak,12,4,0,0,42,1,0,0,0,0,0
1564,Jordan,al Karak,0,1,0,0,73,1,0,0,0,0,0
1569,Jordan,al Karak,16,6,1,1,28,0,0,0,0,0,0
1573,Jordan,Tafilah,18,7,1,1,60,1,0,0,0,0,0
1574,Jordan,Tafilah,12,4,0,0,19,0,0,1,0,1,0
1575,Jordan,Tafilah,12,4,0,0,19,0,0,0,0,0,0
1576,Jordan,Tafilah,10,3,0,0,32,1,0,0,0,0,0
1578,Jordan,Tafilah,12,4,0,0,31,0,0,0,0,0,0
1581,Jordan,Tafilah,12,4,0,0,22,0,0,1,0,1,0
1583,Jordan,Tafilah,12,4,0,0,25,0,0,1,0,1,0
1585,Jordan,Tafilah,12,4,0,0,28,1,0,0,0,0,0
1586,Jordan,Tafilah,12,4,0,0,22,1,0,0,0,0,0
1590,Jordan,Tafilah,12,4,0,0,50,1,0,0,0,0,0
1591,Jordan,Tafilah,16,6,1,1,28,1,0,0,0,0,0
1597,Jordan,Tafilah,10,3,0,0,28,1,0,1,0,1,0
1598,Jordan,Tafilah,16,6,1,1,31,0,0,0,0,0,0
1599,Jordan,Tafilah,16,6,1,1,42,1,0,0,0,0,0
1600,Jordan,Tafilah,10,3,0,0,26,0,0,0,0,0,0
1601,Jordan,Tafilah,10,3,0,0,35,1,0,0,0,0,0
1603,Jordan,Tafilah,0,1,0,0,65,0,0,0,0,0,0
1604,Jordan,Tafilah,12,4,0,0,57,1,0,0,0,0,0
1605,Jordan,Tafilah,12,4,0,0,32,1,0,0,0,0,0
1606,Jordan,Tafilah,16,6,1,1,45,1,0,0,0,0,0
1611,Jordan,Tafilah,12,4,0,0,21,0,0,0,0,0,0
1617,Jordan,Tafilah,10,3,0,0,53,1,0,0,0,0,0
1618,Jordan,Tafilah,10,3,0,0,59,1,0,0,0,0,0
1619,Jordan,Tafilah,6,2,0,0,58,1,0,1,0,1,0
1620,Jordan,Tafilah,6,2,0,0,67,1,0,0,0,0,0
1622,Jordan,Tafilah,12,4,0,0,41,1,0,0,0,0,0
1626,Jordan,Tafilah,12,4,0,0,42,1,0,0,0,0,0
1627,Jordan,Tafilah,16,6,1,1,40,1,0,0,0,0,0
1628,Jordan,Tafilah,16,6,1,1,29,1,0,0,0,0,0
1630,Jordan,Tafilah,16,6,1,1,49,1,0,0,0,0,0
1631,Jordan,Tafilah,10,3,0,0,19,0,0,1,0,1,0
1633,Jordan,Tafilah,6,2,0,0,25,1,0,1,0,1,0
1636,Jordan,Tafilah,10,3,0,0,39,1,0,0,0,0,0
1637,Jordan,Tafilah,12,4,0,0,44,1,0,0,0,0,0
1641,Jordan,Ma'an,12,4,0,0,29,1,0,1,0,1,0
1642,Jordan,Ma'an,18,7,1,1,40,1,0,0,0,0,0
1647,Jordan,Ma'an,10,3,0,0,33,1,0,0,0,0,0
1648,Jordan,Ma'an,10,3,0,0,18,0,0,1,0,1,0
1649,Jordan,Ma'an,10,3,0,0,18,0,0,1,0,1,0
1652,Jordan,Ma'an,14,5,0,0,43,1,0,0,0,0,0
1654,Jordan,Ma'an,10,3,0,0,60,1,0,0,0,0,0
1655,Jordan,Ma'an,10,3,0,0,38,1,0,0,0,0,0
1656,Jordan,Ma'an,10,3,0,0,40,0,0,0,0,0,0
1657,Jordan,Ma'an,10,3,0,0,20,0,0,0,0,0,0
1663,Jordan,Ma'an,12,4,0,0,25,0,0,1,0,1,0
1664,Jordan,Ma'an,16,6,1,1,30,1,0,0,0,0,0
1665,Jordan,Ma'an,12,4,0,0,21,0,0,0,0,0,0
1669,Jordan,Ma'an,12,4,0,0,24,0,1,0,0,0,0
1670,Jordan,Ma'an,10,3,0,0,39,1,0,0,0,0,0
1671,Jordan,Ma'an,16,6,1,1,38,0,0,0,0,0,0
1672,Jordan,Ma'an,12,4,0,0,19,0,1,0,0,0,0
1674,Jordan,Ma'an,12,4,0,0,20,0,0,0,0,0,0
1675,Jordan,Ma'an,12,4,0,0,25,0,1,0,0,0,0
1676,Jordan,Ma'an,0,1,0,0,20,0,1,0,0,0,0
1682,Jordan,Ma'an,6,2,0,0,31,0,0,0,0,0,0
1684,Jordan,Ma'an,14,5,0,0,29,0,0,0,0,0,0
1687,Jordan,Ma'an,10,3,0,0,50,1,0,0,0,0,0
1688,Jordan,Ma'an,18,7,1,1,51,0,0,0,0,0,0
1695,Jordan,Ma'an,10,3,0,0,60,1,0,0,1,1,0
1696,Jordan,Ma'an,14,5,0,0,45,1,0,0,0,0,0
1697,Jordan,Ma'an,12,4,0,0,23,0,0,0,0,0,0
1698,Jordan,Ma'an,0,1,0,0,65,1,0,0,0,0,0
1699,Jordan,Ma'an,10,3,0,0,19,0,0,1,0,1,0
1700,Jordan,Ma'an,10,3,0,0,39,0,0,0,0,0,0
1701,Jordan,Ma'an,10,3,0,0,25,0,0,1,0,1,0
1702,Jordan,Ma'an,12,4,0,0,21,0,0,0,1,1,0
1703,Jordan,Ma'an,10,3,0,0,58,1,0,0,0,0,0
1704,Jordan,Ma'an,10,3,0,0,34,1,0,0,0,0,0
1707,Jordan,Ma'an,10,3,0,0,33,1,0,0,0,0,0
1712,Jordan,Ma'an,16,6,0,1,22,0,1,0,0,0,0
1713,Jordan,Ma'an,14,5,0,0,39,0,0,0,0,0,0
1717,Jordan,Ma'an,12,4,0,0,25,0,0,1,0,1,0
1719,Jordan,Ma'an,12,4,0,0,20,0,1,0,0,0,0
1720,Jordan,Ma'an,12,4,0,0,66,0,0,0,0,0,0
1722,Jordan,Aqaba,16,6,1,1,32,1,0,0,0,0,0
1726,Jordan,Aqaba,6,2,0,0,33,1,0,0,0,0,0
1728,Jordan,Aqaba,14,5,0,0,25,0,0,0,0,0,0
1729,Jordan,Aqaba,10,3,0,0,19,0,1,0,0,0,0
1730,Jordan,Aqaba,10,3,0,0,18,0,0,0,0,0,0
1731,Jordan,Aqaba,12,4,0,0,57,1,0,0,0,0,0
1733,Jordan,Aqaba,12,4,0,0,18,0,1,0,0,0,0
1737,Jordan,Aqaba,6,2,0,0,38,1,0,1,0,1,0
1739,Jordan,Aqaba,16,6,1,1,34,1,0,0,0,0,0
1740,Jordan,Aqaba,16,6,1,1,23,0,0,1,0,1,0
1741,Jordan,Aqaba,6,2,0,0,49,1,0,0,0,0,0
1743,Jordan,Aqaba,10,3,0,0,21,0,0,0,0,0,0
1744,Jordan,Aqaba,12,4,0,0,33,1,0,0,0,0,0
1745,Jordan,Aqaba,14,5,0,0,39,1,0,0,0,0,0
1747,Jordan,Aqaba,10,3,0,0,35,1,0,0,0,0,0
1751,Jordan,Aqaba,12,4,0,0,19,0,0,1,0,1,0
1752,Jordan,Aqaba,12,4,0,0,18,0,0,1,0,1,0
1755,Jordan,Aqaba,12,4,0,0,18,0,1,0,0,0,0
1756,Jordan,Aqaba,12,4,0,0,24,0,0,0,1,1,0
1757,Jordan,Aqaba,12,4,0,0,54,1,0,0,,0,0
1761,Jordan,Aqaba,10,3,0,0,22,0,0,1,0,1,0
1764,Jordan,Aqaba,12,4,0,0,36,1,0,0,0,0,0
1765,Jordan,Aqaba,0,1,0,0,38,0,0,0,0,0,0
1768,Jordan,Aqaba,10,3,0,0,35,1,0,0,0,0,0
1769,Jordan,Aqaba,12,4,0,0,21,0,0,1,0,1,0
1773,Jordan,Aqaba,12,4,0,0,47,1,0,0,0,0,0
1775,Jordan,Aqaba,10,3,0,0,70,0,0,0,0,0,0
1778,Jordan,Aqaba,6,2,0,0,68,1,0,0,0,0,0
1779,Jordan,Aqaba,6,2,0,0,57,1,0,0,1,1,0
1780,Jordan,Aqaba,16,6,0,1,24,0,1,0,0,0,0
1781,Jordan,Aqaba,10,3,0,0,40,1,0,0,,0,0
1782,Jordan,Aqaba,10,3,0,0,53,1,0,0,0,0,0
1785,Jordan,Aqaba,10,3,0,0,42,0,0,1,0,1,0
1788,Jordan,Aqaba,12,4,0,0,29,0,0,0,0,0,0
1789,Jordan,Aqaba,10,3,0,0,30,1,0,1,0,1,0
1791,Jordan,Aqaba,10,3,0,0,24,0,0,0,0,0,0
1795,Jordan,Aqaba,12,4,0,0,38,1,0,0,0,0,0
1796,Jordan,Aqaba,10,3,0,0,40,1,0,0,0,0,0
1798,Jordan,Aqaba,10,3,0,0,45,1,0,0,0,0,0
1800,Jordan,Aqaba,0,1,0,0,55,1,0,0,0,0,0
7670265,Kuwait,Ahmadi,12,4,0,0,42,1,0,0,0,0,0
7670275,Kuwait,Amman,16,6,1,1,38,1,0,0,0,0,0
7670364,Kuwait,Amman,12,4,0,0,28,1,0,0,0,0,0
7670460,Kuwait,Amman,9,3,0,0,34,1,0,0,0,0,0
7670528,Kuwait,al-Jahra,18,7,1,1,45,1,0,0,0,0,0
7670601,Kuwait,Amman,0,1,0,0,40,1,0,0,0,0,0
7670603,Kuwait,Amman,16,6,1,1,48,1,0,0,0,0,0
7670616,Kuwait,Amman,16,6,1,1,55,1,0,0,0,0,0
7670677,Kuwait,Amman,16,6,1,1,45,1,0,0,0,0,0
7670758,Kuwait,Amman,12,4,0,0,40,1,0,0,0,0,0
7670871,Kuwait,Amman,9,3,0,0,35,1,0,0,0,0,0
7671451,Kuwait,Amman,16,6,1,1,38,0,0,0,0,0,0
7671566,Kuwait,Hawalli,12,4,0,0,40,1,0,0,0,0,0
7671813,Kuwait,Ahmadi,14,5,0,0,52,1,0,0,0,0,0
7671828,Kuwait,Amman,0,1,0,0,44,1,0,1,0,1,0
7671931,Kuwait,Ahmadi,12,4,0,0,40,1,0,0,0,0,0
7672019,Kuwait,Mubarak al-Sabah,12,4,0,0,37,0,0,1,0,1,0
7672050,Kuwait,Hawalli,16,6,1,1,35,1,0,0,0,0,0
7672093,Kuwait,Amman,12,4,0,0,35,1,0,0,0,0,0
7672489,Kuwait,Amman,16,6,1,1,33,1,0,0,0,0,0
7672777,Kuwait,Amman,16,6,1,1,30,1,0,0,0,0,0
7672918,Kuwait,Amman,12,4,0,0,38,1,0,0,0,0,0
7673577,Kuwait,Amman,14,5,0,0,36,1,0,0,0,0,0
7673600,Kuwait,Amman,9,3,0,0,55,1,0,0,0,0,0
7674268,Kuwait,Amman,5,2,0,0,51,1,0,1,0,1,0
7674318,Kuwait,Amman,12,4,0,0,36,1,0,0,0,0,0
7674510,Kuwait,Amman,12,4,0,0,19,0,1,0,0,0,0
7674625,Kuwait,Amman,9,3,0,0,33,1,0,0,0,0,0
7674842,Kuwait,Hawalli,9,3,0,0,29,1,0,1,0,1,0
7674922,Kuwait,Amman,9,3,0,0,37,0,0,0,0,0,0
7675016,Kuwait,Amman,12,4,0,0,46,1,0,0,0,0,0
7675173,Kuwait,Amman,14,5,0,0,23,0,0,0,0,0,0
7675899,Kuwait,Amman,9,3,0,0,42,1,0,0,0,0,0
7676084,Kuwait,al-Jahra,16,6,1,1,33,1,0,0,0,0,0
7676124,Kuwait,Amman,14,5,0,0,46,1,0,0,0,0,0
7676307,Kuwait,Hawalli,16,6,1,1,38,1,0,0,0,0,0
7676375,Kuwait,Hawalli,9,3,0,0,45,1,0,0,0,0,0
7676612,Kuwait,Amman,16,6,1,1,41,1,0,0,0,0,0
7676653,Kuwait,Hawalli,12,4,0,0,44,1,0,0,0,0,0
7676920,Kuwait,Hawalli,16,6,1,1,47,1,0,0,0,0,0
7677024,Kuwait,Ahmadi,16,6,1,1,37,1,0,0,0,0,0
7677049,Kuwait,Amman,16,6,1,1,37,1,0,0,0,0,0
7677098,Kuwait,Ahmadi,12,4,0,0,41,1,0,0,0,0,0
7677182,Kuwait,Ahmadi,12,4,0,0,37,1,0,1,0,1,0
7677887,Kuwait,Ahmadi,12,4,0,0,23,0,1,0,0,0,0
7677906,Kuwait,Mubarak al-Sabah,16,6,1,1,33,1,0,0,0,0,0
7678155,Kuwait,Amman,9,3,0,0,42,1,0,0,0,0,0
7678174,Kuwait,Ahmadi,12,4,0,0,21,0,1,0,0,0,0
7678211,Kuwait,Mubarak al-Sabah,12,4,0,0,25,0,0,0,0,0,0
7678249,Kuwait,Ahmadi,9,3,0,0,37,1,0,0,0,0,0
7678278,Kuwait,Hawalli,5,2,0,0,48,1,0,0,0,0,0
7678448,Kuwait,Ahmadi,12,4,0,0,39,1,0,0,0,0,0
7678455,Kuwait,Mubarak al-Sabah,12,4,0,0,49,1,0,0,0,0,0
7678488,Kuwait,Ahmadi,9,3,0,0,32,1,0,0,0,0,0
7678587,Kuwait,Amman,12,4,0,0,20,0,1,0,0,0,0
7678729,Kuwait,Amman,12,4,0,0,30,1,0,0,,0,0
7678858,Kuwait,Amman,12,4,0,0,20,0,1,0,0,0,0
7678965,Kuwait,Amman,9,3,0,0,43,1,0,0,0,0,0
7679074,Kuwait,Ahmadi,16,6,1,1,34,1,0,0,0,0,0
7679144,Kuwait,al-Jahra,9,3,0,0,33,1,0,0,0,0,0
7679473,Kuwait,Mubarak al-Sabah,9,3,0,0,62,0,0,0,0,0,0
7679510,Kuwait,al-Jahra,9,3,0,0,38,1,0,0,0,0,0
7679542,Kuwait,Hawalli,16,6,1,1,38,1,0,0,0,0,0
7679637,Kuwait,Hawalli,9,3,0,0,41,1,0,0,0,0,0
7679654,Kuwait,Ahmadi,9,3,0,0,18,0,0,1,0,1,0
7679691,Kuwait,Hawalli,12,4,0,0,47,1,0,0,0,0,0
7679698,Kuwait,Amman,9,3,0,0,35,1,0,0,0,0,0
7679897,Kuwait,Mubarak al-Sabah,12,4,0,0,21,0,1,0,0,0,0
7679933,Kuwait,Amman,12,4,0,0,42,1,0,0,0,0,0
7679945,Kuwait,Amman,9,3,0,0,29,1,0,0,0,0,0
7680030,Kuwait,Ahmadi,9,3,0,0,41,1,0,0,0,0,0
7680036,Kuwait,Mubarak al-Sabah,9,3,0,0,45,1,0,0,,0,0
7680043,Kuwait,Hawalli,12,4,0,0,44,1,0,0,0,0,0
7680090,Kuwait,al-Jahra,16,6,1,1,36,1,0,0,0,0,0
7680097,Kuwait,Hawalli,12,4,0,0,25,0,0,1,0,1,0
7680186,Kuwait,Hawalli,14,5,0,0,30,0,0,0,0,0,0
7680203,Kuwait,Amman,16,6,1,1,23,0,0,1,0,1,0
7680211,Kuwait,Amman,9,3,0,0,50,1,0,0,0,0,0
7680242,Kuwait,Amman,18,7,1,1,40,1,0,0,0,0,0
7680671,Kuwait,Hawalli,9,3,0,0,44,1,0,0,0,0,0
7680690,Kuwait,Hawalli,9,3,0,0,43,1,0,0,0,0,0
7680756,Kuwait,Ahmadi,16,6,1,1,35,0,0,0,0,0,0
7680778,Kuwait,Hawalli,9,3,0,0,49,1,0,0,0,0,0
7680837,Kuwait,Ahmadi,12,4,0,0,28,1,0,1,0,1,0
7680887,Kuwait,Mubarak al-Sabah,9,3,0,0,30,1,0,0,0,0,0
7680917,Kuwait,Mubarak al-Sabah,12,4,0,0,62,1,0,0,0,0,0
7680996,Kuwait,Ahmadi,12,4,0,0,41,1,0,0,0,0,0
7681006,Kuwait,Hawalli,9,3,0,0,54,0,0,0,0,0,0
7681025,Kuwait,Ahmadi,16,6,1,1,39,1,0,1,0,1,0
7681085,Kuwait,Hawalli,12,4,0,0,22,1,1,0,0,0,0
7681182,Kuwait,Hawalli,16,6,1,1,32,1,0,0,0,0,0
7681184,Kuwait,Ahmadi,12,4,0,0,40,1,0,0,,0,0
7681192,Kuwait,Hawalli,16,6,1,1,25,0,0,1,0,1,0
7681212,Kuwait,Hawalli,12,4,0,0,45,1,0,0,0,0,0
7681215,Kuwait,Ahmadi,16,6,1,1,43,1,0,0,0,0,0
7681217,Kuwait,Hawalli,12,4,0,0,43,1,0,0,0,0,0
7681229,Kuwait,Hawalli,12,4,0,0,27,0,0,1,0,1,0
7681235,Kuwait,Amman,12,4,0,0,43,1,0,0,0,0,0
7681284,Kuwait,Ahmadi,16,6,1,1,34,1,0,0,0,0,0
7681309,Kuwait,Hawalli,16,6,1,1,45,1,0,0,0,0,0
7681348,Kuwait,Mubarak al-Sabah,9,3,0,0,27,1,0,0,0,0,0
7681419,Kuwait,Mubarak al-Sabah,9,3,0,0,55,1,0,0,0,0,0
7681420,Kuwait,Mubarak al-Sabah,16,6,1,1,23,0,0,1,0,1,0
7681568,Kuwait,Hawalli,14,5,0,0,55,1,0,0,0,0,0
7681683,Kuwait,Hawalli,0,1,0,0,24,0,0,1,0,1,0
7681993,Kuwait,Hawalli,12,4,0,0,30,1,0,0,0,0,0
7682096,Kuwait,Hawalli,16,6,1,1,42,1,0,0,0,0,0
7682103,Kuwait,Mubarak al-Sabah,0,1,0,0,26,0,0,1,0,1,0
7682107,Kuwait,Ahmadi,12,4,0,0,46,1,0,0,0,0,0
7682213,Kuwait,Hawalli,5,2,0,0,66,0,0,0,0,0,0
7682329,Kuwait,Mubarak al-Sabah,9,3,0,0,38,1,0,0,0,0,0
7682420,Kuwait,Hawalli,16,6,1,1,20,1,0,0,0,0,0
7682563,Kuwait,Hawalli,12,4,0,0,53,1,0,0,0,0,0
7682583,Kuwait,Hawalli,16,6,1,1,35,1,0,0,0,0,0
7682658,Kuwait,Ahmadi,12,4,0,0,25,0,1,0,0,0,0
7682689,Kuwait,Ahmadi,16,6,1,1,55,1,0,0,0,0,0
7682695,Kuwait,Ahmadi,0,1,0,0,52,1,0,0,0,0,0
7682945,Kuwait,Mubarak al-Sabah,16,6,1,1,47,1,0,0,0,0,0
7683003,Kuwait,Hawalli,12,4,0,0,33,0,0,0,0,0,0
7683052,Kuwait,Amman,18,7,1,1,32,1,0,0,0,0,0
7683074,Kuwait,Ahmadi,16,6,1,1,28,0,0,0,0,0,0
7683168,Kuwait,Hawalli,12,4,0,0,20,0,1,0,0,0,0
7683663,Kuwait,Amman,12,4,0,0,42,1,0,0,0,0,0
7683747,Kuwait,al-Farwaniyah,14,5,0,0,39,1,0,0,0,0,0
7683871,Kuwait,al-Farwaniyah,16,6,1,1,40,1,0,0,0,0,0
7684010,Kuwait,Ahmadi,9,3,0,0,40,1,0,0,0,0,0
7684035,Kuwait,al-Farwaniyah,16,6,1,1,42,1,0,0,0,0,0
7684092,Kuwait,Hawalli,16,6,1,1,30,1,0,0,0,0,0
7684112,Kuwait,Mubarak al-Sabah,12,4,0,0,62,1,0,0,0,0,0
7684192,Kuwait,Hawalli,12,4,0,0,23,0,1,0,0,0,0
7684251,Kuwait,Ahmadi,12,4,0,0,57,1,0,1,0,1,0
7684303,Kuwait,Hawalli,14,5,0,0,26,0,0,0,0,0,0
7684359,Kuwait,al-Farwaniyah,12,4,0,0,48,1,0,0,0,0,0
7684402,Kuwait,al-Farwaniyah,16,6,1,1,35,1,0,0,0,0,0
7684523,Kuwait,al-Farwaniyah,9,3,0,0,38,1,0,0,0,0,0
7684589,Kuwait,Hawalli,16,6,1,1,40,1,0,0,0,0,0
7684590,Kuwait,al-Farwaniyah,12,4,0,0,38,1,0,1,0,1,0
7684648,Kuwait,Mubarak al-Sabah,16,6,1,1,37,1,0,0,0,0,0
7684697,Kuwait,al-Farwaniyah,9,3,0,0,48,1,0,1,0,1,0
7684791,Kuwait,Hawalli,9,3,0,0,35,0,0,0,0,0,0
7684795,Kuwait,Hawalli,12,4,0,0,19,0,1,0,0,0,0
7684814,Kuwait,Hawalli,16,6,1,1,29,1,0,0,0,0,0
7684885,Kuwait,Mubarak al-Sabah,12,4,0,0,22,0,1,0,0,0,0
7684886,Kuwait,Hawalli,12,4,0,0,22,0,1,0,0,0,0
7684901,Kuwait,Hawalli,12,4,0,0,33,0,0,1,0,1,0
7685003,Kuwait,al-Farwaniyah,16,6,1,1,45,1,0,0,0,0,0
7685532,Kuwait,Amman,16,6,1,1,41,1,0,0,0,0,0
7685639,Kuwait,al-Farwaniyah,14,5,0,0,39,1,0,0,0,0,0
7685720,Kuwait,Hawalli,18,7,1,1,55,1,0,0,0,0,0
7685771,Kuwait,Amman,9,3,0,0,47,1,0,0,0,0,0
7685784,Kuwait,Hawalli,9,3,0,0,25,1,0,0,0,0,0
7685823,Kuwait,Hawalli,12,4,0,0,19,0,1,0,0,0,0
7685845,Kuwait,Hawalli,16,6,1,1,40,1,0,0,0,0,0
7685865,Kuwait,Hawalli,16,6,1,1,44,1,0,0,0,0,0
7685895,Kuwait,Hawalli,9,3,0,0,50,1,0,0,0,0,0
7685911,Kuwait,Hawalli,12,4,0,0,42,1,0,0,0,0,0
7685956,Kuwait,Amman,12,4,0,0,27,1,0,0,0,0,0
7686065,Kuwait,Hawalli,16,6,1,1,43,1,0,0,0,0,0
7686202,Kuwait,Hawalli,12,4,0,0,55,1,0,0,0,0,0
7686236,Kuwait,al-Farwaniyah,16,6,1,1,40,1,0,0,0,0,0
7686604,Kuwait,Hawalli,14,5,0,0,43,1,0,0,0,0,0
7686687,Kuwait,Amman,16,6,1,1,45,1,0,0,0,0,0
7686973,Kuwait,al-Farwaniyah,9,3,0,0,54,1,0,0,0,0,0
7691000,Kuwait,Ahmadi,16,6,1,1,36,1,0,0,0,0,0
7691364,Kuwait,Hawalli,9,3,0,0,33,0,0,1,0,1,0
7691496,Kuwait,Hawalli,16,6,1,1,33,1,0,0,0,0,0
7691548,Kuwait,Ahmadi,9,3,0,0,50,1,0,0,0,0,0
7691574,Kuwait,Hawalli,12,4,0,0,21,0,1,0,0,0,0
7691692,Kuwait,Hawalli,9,3,0,0,62,1,0,0,0,0,0
7691751,Kuwait,Amman,9,3,0,0,22,0,0,1,0,1,0
7691870,Kuwait,Hawalli,12,4,0,0,33,1,0,0,0,0,0
7691873,Kuwait,Hawalli,12,4,0,0,34,1,0,0,0,0,0
7691888,Kuwait,al-Farwaniyah,5,2,0,0,26,0,0,1,0,1,0
7691893,Kuwait,Hawalli,12,4,0,0,23,0,0,0,0,0,0
7691923,Kuwait,al-Farwaniyah,9,3,0,0,34,1,0,0,0,0,0
7692013,Kuwait,al-Farwaniyah,9,3,0,0,36,1,0,0,0,0,0
7692018,Kuwait,Ahmadi,16,6,0,1,26,0,1,0,0,0,0
7692295,Kuwait,Amman,16,6,1,1,50,1,0,0,0,0,0
7692352,Kuwait,Hawalli,12,4,0,0,47,1,0,0,0,0,0
7692509,Kuwait,Hawalli,12,4,0,0,19,0,1,0,0,0,0
7692567,Kuwait,al-Farwaniyah,14,5,0,0,28,1,0,0,0,0,0
7692589,Kuwait,Hawalli,9,3,0,0,39,1,0,0,0,0,0
7692603,Kuwait,Hawalli,12,4,0,0,42,1,0,0,0,0,0
7692832,Kuwait,al-Farwaniyah,16,6,1,1,35,1,0,0,0,0,0
7692958,Kuwait,Hawalli,0,1,0,0,45,1,0,0,0,0,0
7692966,Kuwait,Hawalli,12,4,0,0,20,0,1,0,0,0,0
7693166,Kuwait,al-Farwaniyah,16,6,1,1,24,0,0,1,0,1,0
7693175,Kuwait,al-Farwaniyah,14,5,0,0,45,1,0,0,0,0,0
7693243,Kuwait,Mubarak al-Sabah,9,3,0,0,39,1,0,0,0,0,0
7693286,Kuwait,Mubarak al-Sabah,9,3,0,0,30,1,0,0,0,0,0
7693442,Kuwait,Amman,16,6,1,1,49,1,0,0,0,0,0
7695378,Kuwait,Mubarak al-Sabah,9,3,0,0,33,1,0,0,0,0,0
7695569,Kuwait,Amman,16,6,1,1,48,1,0,0,0,0,0
7695754,Kuwait,Amman,16,6,1,1,45,1,0,0,0,0,0
7695947,Kuwait,Amman,16,6,1,1,55,1,0,0,0,0,0
7695976,Kuwait,Mubarak al-Sabah,5,2,0,0,37,1,0,1,0,1,0
7696109,Kuwait,Hawalli,12,4,0,0,24,0,1,0,0,0,0
7696151,Kuwait,al-Farwaniyah,12,4,0,0,20,0,1,0,0,0,0
7696238,Kuwait,al-Farwaniyah,9,3,0,0,35,1,0,0,0,0,0
7696247,Kuwait,al-Farwaniyah,12,4,0,0,19,0,1,0,0,0,0
7696273,Kuwait,al-Farwaniyah,16,6,1,1,39,1,0,0,0,0,0
7696309,Kuwait,al-Farwaniyah,12,4,0,0,22,0,1,0,0,0,0
7696353,Kuwait,Hawalli,14,5,0,0,44,1,0,0,0,0,0
7696417,Kuwait,Hawalli,16,6,1,1,37,1,0,0,0,0,0
7696418,Kuwait,Ahmadi,9,3,0,0,48,1,0,0,0,0,0
7696435,Kuwait,al-Farwaniyah,9,3,0,0,47,1,0,0,0,0,0
7696508,Kuwait,al-Farwaniyah,12,4,0,0,23,0,1,0,0,0,0
7696547,Kuwait,al-Farwaniyah,16,6,1,1,39,1,0,0,0,0,0
